"NOMENCLATURA","linea","TIEMPO DE CICLO (MIN)"
"LINEA 01 SAHUARO","101","  117.00 "
"LINEA 01 MANGA","102","  150.00 "
"LINEA 02 CARDENAS","201","  180.00 "
"LINEA 02 PERIFERICO","202","  180.00 "
"LINEA 03 MONTEVERDE","301","  136.00 "
"LINEA 03 REYES","302","  140.00 "
"LINEA 04 CENTRO","401","  144.00 "
"LINEA 04 PERIFERICO","402","  144.00 "
"LINEA 05 12 DE OCTUBRE","501","  140.00 "
"LINEA 06 LÓPEZ DEL CASTILLO","601","  176.00 "
"LINEA 08 OLIVOS","801","  125.00 "
"LINEA 09 VILLAS DEL SUR","901","  130.00 "
"LINEA 09 HACIENDAS","902","  60.00 "
"LINEA 10 VH","1001","  130.00 "
"LINEA 10 CATUREGLI","1002","  130.00 "
"LINEA 11 ALTARES","1101","  177.00 "
"LINEA 12 ZAPATA","1201","  166.00 "
"LINEA 13 SIMÓN BLEY","1301","  139.00 "
"LINEA 14 SUR","1401","  145.00 "
"LINEA 14 NORTE","1402","  145.00 "
"LINEA 15 FUENTES MOD.","1501","  158.00 "
"LINEA 15 VILLA BONITA","1502","  96.00 "
"LINEA 16 REFORMA","1601","  84.00 "
"LINEA 16 MONTEVERDE","1602","  84.00 "
"LINEA 17 A CHOYAL","1701","  135.00 "
"LINEA 17 B BACHOCO","1702","  112.00 "
"LINEA 17 EXPRESS","1703","  120.00 "
"LINEA 18 A","1801","  140.00 "
"LINEA 18 B","1802","  140.00 "
"LINEA 19 01 BACHOCO","1901","  165.00 "
"LINEA 19 02 MENDOZA ","1902","  165.00 "
"LINEA 20 MONTALBAN","2201","  80.00 "
